Date,SPY
2010-09-09,-0.24670547127446352
2010-09-10,-0.24290265713039072
2010-09-13,-0.23448129423411057
2010-09-14,-0.23495634652751107
2010-09-15,-0.23203628085255834
2010-09-16,-0.23223992358640067
2010-09-17,-0.23195331782956086
2010-09-20,-0.22020980609241514
2010-09-21,-0.22178007981152292
2010-09-22,-0.22560377161402323
2010-09-23,-0.23188514029581053
2010-09-24,-0.21604488436446778
2010-09-27,-0.21980026173053968
2010-09-28,-0.21706912175152138
2010-09-29,-0.2184345890640218
2010-09-30,-0.22075570552179102
2010-10-01,-0.21747839230804034
2010-10-04,-0.22335069578732614
2010-10-05,-0.20771497245723425
2010-10-06,-0.20778342379634096
2010-10-07,-0.2087391413929487
2010-10-08,-0.20430137262732206
2010-10-11,-0.2035500507292869
2010-10-12,-0.20109203159330424
2010-10-13,-0.19487897734794546
2010-10-14,-0.19801952478616092
2010-10-15,-0.19638114198464196
2010-10-18,-0.19242116356598016
2010-10-19,-0.2030040143972328
2010-10-20,-0.19522041262740963
2010-10-21,-0.1934453325016946
2010-10-22,-0.1919431678649981
2010-10-25,-0.18955353161678312
2010-10-26,-0.18941683429258716
2010-10-27,-0.1917381561043736
2010-10-28,-0.19160173258553392
2010-10-29,-0.19098731336571206
2010-11-01,-0.1907141925226763
2010-11-02,-0.184296263419371
2010-11-03,-0.18101915555963777
2010-11-04,-0.16524687180802788
2010-11-05,-0.1621059821131169
2010-11-08,-0.1636764611862419
2010-11-09,-0.16968484592767175
2010-11-10,-0.1663391498261534
2010-11-11,-0.16948010797240365
2010-11-12,-0.17931170535696017
2010-11-15,-0.180472708519549
2010-11-16,-0.1932404576437483
2010-11-17,-0.19283063947651657
2010-11-18,-0.1809504988665137
2010-11-19,-0.1786975599424948
2010-11-22,-0.17938029359874508
2010-11-23,-0.19126050266008687
2010-11-24,-0.17931170535696006
2010-11-26,-0.1888707295091937
2010-11-29,-0.18641284727588936
2010-11-30,-0.19098731336571195
2010-12-01,-0.17378159012186878
2010-12-02,-0.16319880774195528
2010-12-03,-0.16094566346391903
2010-12-06,-0.16183279281874197
2010-12-07,-0.1613550709231163
2010-12-08,-0.158282632567312
2010-12-09,-0.15500531935356132
2010-12-10,-0.15008914417891794
2010-12-13,-0.14954310784686364
2010-12-14,-0.14879226510820232
2010-12-15,-0.1526839290904357
2010-12-16,-0.14776816462382691
2010-12-17,-0.14685502376014348
2010-12-20,-0.14479621283383126
2010-12-21,-0.13937390845783304
2010-12-22,-0.13669705039072633
2010-12-23,-0.13793225480490678
2010-12-27,-0.13758917669330395
2010-12-28,-0.1363535615710889
2010-12-29,-0.1357360620410073
2010-12-30,-0.137108785195453
2010-12-31,-0.13690288356741998
2011-01-03,-0.12798004616084413
2011-01-04,-0.1284606430127122
2011-01-05,-0.12393080719598715
2011-01-06,-0.12564654001069664
2011-01-07,-0.1273626835334407
2011-01-10,-0.1284606430127122
2011-01-11,-0.12537205014087882
2011-01-12,-0.11747892622848499
2011-01-13,-0.11892030607605475
2011-01-14,-0.11253701335033761
2011-01-18,-0.11102711371232188
2011-01-19,-0.11974398103952577
2011-01-20,-0.12091080256593856
2011-01-21,-0.11892030607605486
2011-01-24,-0.11390973650478331
2011-01-25,-0.11342948190961066
2011-01-26,-0.10999740021813986
2011-01-27,-0.10780127590557953
2011-01-28,-0.12338175900501247
2011-01-31,-0.11679270155394039
2011-02-01,-0.10265352985073839
2011-02-02,-0.10436946801946523
2011-02-03,-0.10237910843225961
2011-02-04,-0.09983935839738378
2011-02-07,-0.09421149465004797
2011-02-08,-0.09009305138135415
2011-02-09,-0.09215186230766637
2011-02-10,-0.09180885264740268
2011-02-11,-0.08638682207676085
2011-02-14,-0.08419062931286125
2011-02-15,-0.08707304675130545
2011-02-16,-0.08130773271504343
2011-02-17,-0.07856235485749086
2011-02-18,-0.07664058351207026
2011-02-22,-0.09517227764574954
2011-02-23,-0.10073175850531757
2011-02-24,-0.10134960029209472
2011-02-25,-0.09174053821097405
2011-02-28,-0.08611240065828196
2011-03-01,-0.10134960029209472
2011-03-02,-0.09942748668997858
2011-03-03,-0.08391572873500874
2011-03-04,-0.0907794814099161
2011-03-07,-0.09791751860062381
2011-03-08,-0.0900245315909084
2011-03-09,-0.09132832424687365
2011-03-10,-0.10814435401718236
2011-03-11,-0.10196730517619368
2011-03-14,-0.10738926729549647
2011-03-15,-0.11761610271205503
2011-03-16,-0.13395153563049578
2011-03-17,-0.12248942734841772
2011-03-18,-0.11929747295453308
2011-03-21,-0.10564848129067406
2011-03-22,-0.10875090133300713
2011-03-23,-0.10619992527851774
2011-03-24,-0.09765233811292473
2011-03-25,-0.09489504972236773
2011-03-28,-0.09710109947909851
2011-03-29,-0.09103466800210613
2011-03-30,-0.08476171883502892
2011-03-31,-0.08600233090499876
2011-04-01,-0.08214215453875462
2011-04-04,-0.08138385060413056
2011-04-05,-0.08152171160109134
2011-04-06,-0.07862683601892995
2011-04-07,-0.08097013071056958
2011-04-08,-0.0841413443487049
2011-04-11,-0.0868987696419401
2011-04-12,-0.09372323124820003
2011-04-13,-0.09379209329534144
2011-04-14,-0.09310285676187624
2011-04-15,-0.08979343987008459
2011-04-18,-0.09999604351259939
2011-04-19,-0.09482598232120931
2011-04-20,-0.08248680703115707
2011-04-21,-0.0777993962318082
2011-04-25,-0.07876408095383891
2011-04-26,-0.07083686827457014
2011-04-27,-0.06477091595695161
2011-04-28,-0.06173735796175994
2011-04-29,-0.0595320611697594
2011-05-02,-0.06097932783249249
2011-05-03,-0.06435733296606916
2011-05-04,-0.07056114628064869
2011-05-05,-0.07897114625463708
2011-05-06,-0.07490383613625606
2011-05-09,-0.07131986092330733
2011-05-10,-0.06339189527930811
2011-05-11,-0.07324957262406429
2011-05-12,-0.06883788381863731
2011-05-13,-0.07600706636863863
2011-05-16,-0.08186643254483317
2011-05-17,-0.0820044988958114
2011-05-18,-0.07380142731994266
2011-05-19,-0.07159524066053358
2011-05-20,-0.07897114625463719
2011-05-23,-0.08965605803249788
2011-05-24,-0.09041443041846098
2011-05-25,-0.08738094087460846
2011-05-26,-0.08317590666194463
2011-05-27,-0.0796607934961373
2011-05-31,-0.07007863279128568
2011-06-01,-0.0909662166630002
2011-06-02,-0.09193069603101367
2011-06-03,-0.10096107049132619
2011-06-06,-0.11047409534368002
2011-06-07,-0.1110256762342019
2011-06-08,-0.11474799160348526
2011-06-09,-0.10799259739838385
2011-06-10,-0.12040070318691665
2011-06-13,-0.11971105594541653
2011-06-14,-0.10854410983756646
2011-06-15,-0.12439887745279987
2011-06-16,-0.12246868659266896
2011-06-17,-0.1198498752611249
2011-06-20,-0.11534687236932972
2011-06-21,-0.10322366105415914
2011-06-22,-0.10862734666592033
2011-06-23,-0.11119016480207522
2011-06-24,-0.12151276364204411
2011-06-27,-0.11368432624510627
2011-06-28,-0.10211557077669997
2011-06-29,-0.0944255419874358
2011-06-30,-0.0857662422364206
2011-07-01,-0.0722574389150521
2011-07-05,-0.0730196445760053
2011-07-06,-0.07191121204185036
2011-07-07,-0.06228188836435422
2011-07-08,-0.06893220976392678
2011-07-11,-0.0857662422364206
2011-07-12,-0.08971506308680799
2011-07-13,-0.0866667880537082
2011-07-14,-0.09297088258007913
2011-07-15,-0.087705879381348
2011-07-18,-0.0951880899050842
2011-07-19,-0.08050144439170681
2011-07-20,-0.08105542107909747
2011-07-21,-0.0683088918700211
2011-07-22,-0.06768530017075913
2011-07-25,-0.07288089371163609
2011-07-26,-0.07634473682445253
2011-07-27,-0.09525674659820849
2011-07-28,-0.09788972735694779
2011-07-29,-0.10405507101894917
2011-08-01,-0.10786527790764555
2011-08-02,-0.1306571095819694
2011-08-03,-0.12594615152196798
2011-08-04,-0.1668883349198076
2011-08-05,-0.16813538141565354
2011-08-08,-0.22230893485746217
2011-08-09,-0.18614711917747828
2011-08-10,-0.22210125349461252
2011-08-11,-0.18718621050511808
2011-08-12,-0.18171304678416356
2011-08-15,-0.1643943788307941
2011-08-16,-0.1715298148706158
2011-08-17,-0.17097549592652972
2011-08-18,-0.20672201733215334
2011-08-19,-0.2196765701607748
2011-08-22,-0.21905291001017357
2011-08-23,-0.19335169106979766
2011-08-24,-0.18199054851290197
2011-08-25,-0.19446005515261344
2011-08-26,-0.18275261727117675
2011-08-29,-0.1592678526910758
2011-08-30,-0.15705126142812253
2011-08-31,-0.1533101219405849
2011-09-01,-0.16217778756784085
2011-09-02,-0.1835838903332886
2011-09-06,-0.18954175798645778
2011-09-07,-0.16668024284892324
2011-09-08,-0.17533995330797303
2011-09-09,-0.19695414814430512
2011-09-12,-0.19175834924941093
2011-09-13,-0.18434589064022444
2011-09-14,-0.1730538154844874
2011-09-15,-0.1587832172102004
2011-09-16,-0.15380420370625703
2011-09-19,-0.1622298790369009
2011-09-20,-0.16320496836247578
2011-09-21,-0.18785573305292036
2011-09-22,-0.21410764301640972
2011-09-23,-0.20937231627968644
2011-09-26,-0.19057126612662245
2011-09-27,-0.18151850807842196
2011-09-28,-0.19823076561864506
2011-09-29,-0.19189415670619847
2011-09-30,-0.21208819161008385
2011-10-03,-0.23451031760189245
2011-10-04,-0.21772844504979783
2011-10-05,-0.20324468930553263
2011-10-06,-0.18883034321912162
2011-10-07,-0.19426168317188186
2011-10-10,-0.1673132808329817
2011-10-11,-0.166477489982489
2011-10-12,-0.15916620245250213
2011-10-13,-0.16083744189679228
2011-10-14,-0.1464925739195745
2011-10-17,-0.16278707293722927
2011-10-18,-0.14642316426172042
2011-10-19,-0.15652001058531528
2011-10-20,-0.15282918283202107
2011-10-21,-0.13674366575265895
2011-10-24,-0.12615944589462424
2011-10-25,-0.1431500950309943
2011-10-26,-0.13444602810420347
2011-10-27,-0.10429410309510978
2011-10-28,-0.1045031534847416
2011-10-31,-0.1260893517233791
2011-11-01,-0.15046193017169396
2011-11-02,-0.13660470953427228
2011-11-03,-0.12086719906292853
2011-11-04,-0.1262291293578347
2011-11-07,-0.12079751559971796
2011-11-08,-0.10951694026895076
2011-11-09,-0.14238412454639005
2011-11-10,-0.13430631892108646
2011-11-11,-0.11801209370878807
2011-11-14,-0.1263682909302387
2011-11-15,-0.12205085961876161
2011-11-16,-0.13597790062207205
2011-11-17,-0.14969568588173343
2011-11-18,-0.15060109174409775
2011-11-21,-0.1667560869326531
2011-11-22,-0.17002895080936176
2011-11-23,-0.18834283278200348
2011-11-25,-0.18987463684853312
2011-11-28,-0.1664079434219562
2011-11-29,-0.16404034850493354
2011-11-30,-0.12964115480694716
2011-12-01,-0.12978045328202925
2011-12-02,-0.13054642376663328
2011-12-05,-0.12107618100122108
2011-12-06,-0.12079751559971774
2011-12-07,-0.11752472017434801
2011-12-08,-0.1368829642277406
2011-12-09,-0.1222599100083932
2011-12-12,-0.1350724947597074
2011-12-13,-0.14315009503099374
2011-12-14,-0.15227212583437022
2011-12-15,-0.14920824389595422
2011-12-16,-0.14794689107023495
2011-12-19,-0.1570566006325721
2011-12-20,-0.1315490305305288
2011-12-21,-0.12986738648269458
2011-12-22,-0.12215928653990615
2011-12-23,-0.11431051909525358
2011-12-27,-0.11360998809083556
2011-12-28,-0.12524233485327219
2011-12-29,-0.11620258255950189
2011-12-30,-0.12054691524724792
2012-01-03,-0.10653198272452447
2012-01-04,-0.10513037310497553
2012-01-05,-0.10274806115004498
2012-01-06,-0.1050606211904258
2012-01-09,-0.10288804413851826
2012-01-10,-0.09510998692716277
2012-01-11,-0.09461912237442849
2012-01-12,-0.09244722983591191
2012-01-13,-0.0971419649285451
2012-01-17,-0.09363828313636857
2012-01-18,-0.08361728089650389
2012-01-19,-0.07878201520468475
2012-01-20,-0.07534835913241444
2012-01-23,-0.07773087644136234
2012-01-24,-0.07878201520468475
2012-01-25,-0.07107364145654005
2012-01-26,-0.07583874452577499
2012-01-27,-0.0762593780045856
2012-01-30,-0.07941286274589232
2012-01-31,-0.07976305979676213
2012-02-01,-0.07170442054640846
2012-02-02,-0.07023278520695353
2012-02-03,-0.05719882882496807
2012-02-06,-0.057829813268853614
2012-02-07,-0.05544661144651453
2012-02-08,-0.052643734464112524
2012-02-09,-0.051452612712316825
2012-02-10,-0.05846031855336531
2012-02-13,-0.051452612712316825
2012-02-14,-0.052643734464112524
2012-02-15,-0.0570585720311384
2012-02-16,-0.04661734702049769
2012-02-17,-0.044094367563702885
2012-02-21,-0.04367400789024878
2012-02-22,-0.046757330008970976
2012-02-23,-0.04255291185835919
2012-02-24,-0.0404505658803751
2012-02-27,-0.03883874219842953
2012-02-28,-0.03603613902138392
2012-02-29,-0.03981999214452414
2012-03-01,-0.03484412740217957
2012-03-02,-0.03778767188644605
2012-03-05,-0.04171185025475499
2012-03-06,-0.055727125034174096
2012-03-07,-0.04913977886657983
2012-03-08,-0.039679666899355426
2012-03-09,-0.03596577104478227
2012-03-12,-0.03589547151951977
2012-03-13,-0.01851697709577116
2012-03-14,-0.019567842053737294
2012-03-15,-0.013891993917687806
2012-03-16,-0.012526595056526313
2012-03-19,-0.008654918865312333
2012-03-20,-0.011541032676068097
2012-03-21,-0.013159975297280746
2012-03-22,-0.02026844150949436
2012-03-23,-0.017101061146349017
2012-03-26,-0.0033061312275144417
2012-03-27,-0.006403006711379833
2012-03-28,-0.011330202551619206
2012-03-29,-0.013018554830686035
2012-03-30,-0.00893652767439701
2012-04-02,-0.0016871201549625292
2012-04-03,-0.005769421116608164
2012-04-04,-0.01562333363771351
2012-04-05,-0.016116114827942618
2012-04-09,-0.027165872243241962
2012-04-10,-0.043494733833128296
2012-04-11,-0.035753024282838664
2012-04-12,-0.023154144612215544
2012-04-13,-0.034767393451041184
2012-04-16,-0.03540097904581285
2012-04-17,-0.02111299413139267
2012-04-18,-0.024421452704436963
2012-04-19,-0.030685229392073965
2012-04-20,-0.029066492124878662
2012-04-23,-0.037230614888795976
2012-04-24,-0.033571137848812604
2012-04-25,-0.02033887793743505
2012-04-26,-0.013511815180288989
2012-04-27,-0.011893077913093686
2012-04-30,-0.015552760307094293
2012-05-01,-0.009429445767304423
2012-05-02,-0.012385859103322794
2012-05-03,-0.01991680698050291
2012-05-04,-0.03575302428283833
2012-05-07,-0.03504859155209106
2012-05-08,-0.038919857035270566
2012-05-09,-0.04462116906946778
2012-05-10,-0.04265018121122943
2012-05-11,-0.045535884313950725
2012-05-14,-0.056093339698394695
2012-05-15,-0.06151297447216775
2012-05-16,-0.06510235734090586
2012-05-17,-0.07896779213902028
2012-05-18,-0.08685064835054801
2012-05-21,-0.07115530390409397
2012-05-22,-0.06953663508823782
2012-05-23,-0.06904358009265243
2012-05-24,-0.06721421805502581
2012-05-25,-0.07024031485425486
2012-05-29,-0.05897917970379407
2012-05-30,-0.07263344212076428
2012-05-31,-0.07467479795560439
2012-06-01,-0.09797111599914454
2012-06-04,-0.0983938030181285
2012-06-05,-0.09156653490696509
2012-06-06,-0.07115530390409397
2012-06-07,-0.07059229163994118
2012-06-08,-0.06320214816730352
2012-06-11,-0.07509673200985767
2012-06-12,-0.06446890864881205
2012-06-13,-0.07045162413807693
2012-06-14,-0.06059784851965
2012-06-15,-0.050990497722007144
2012-06-18,-0.04915093643485369
2012-06-19,-0.03995408831783376
2012-06-20,-0.04151012415840727
2012-06-21,-0.06301767180841134
2012-06-22,-0.05580118938308731
2012-06-25,-0.07094125656670758
2012-06-26,-0.06627205382356127
2012-06-27,-0.05785322362682799
2012-06-28,-0.060541307713548154
2012-06-29,-0.03712348854309355
2012-07-02,-0.03422306840246425
2012-07-03,-0.027855930192776213
2012-07-05,-0.03224208664871642
2012-07-06,-0.04143914011975369
2012-07-09,-0.042641830147858495
2012-07-10,-0.050990497722007255
2012-07-11,-0.05084880345005638
2012-07-12,-0.05544743286258369
2012-07-13,-0.039599921089295664
2012-07-16,-0.041864017581588975
2012-07-17,-0.03528454331799191
2012-07-18,-0.02813883957730423
2012-07-19,-0.025591833700483013
2012-07-20,-0.03450638849502696
2012-07-23,-0.04426946608913762
2012-07-24,-0.05247623403731827
2012-07-25,-0.05226369262939212
2012-07-26,-0.03662844845867408
2012-07-27,-0.01887107587296999
2012-07-30,-0.01887107587296999
2012-07-31,-0.025733391069755918
2012-08-01,-0.02658239302869647
2012-08-02,-0.033303356210227064
2012-08-03,-0.014131094445187231
2012-08-06,-0.012220754473397433
2012-08-07,-0.007268231637688416
2012-08-08,-0.006065610060922655
2012-08-09,-0.005216608101982212
2012-08-10,-0.003589314417398737
2012-08-13,-0.004084559855835779
2012-08-14,-0.00394313938924129
2012-08-15,-0.002811228045772829
2012-08-16,0.0
2012-08-17,0.0
2012-08-20,0.0
2012-08-21,-0.0030238824039835466
2012-08-22,-0.0026019991279265797
2012-08-23,-0.010760064910144362
2012-08-24,-0.004782523253933912
2012-08-27,-0.004571581615905429
2012-08-28,-0.005555930562912148
2012-08-29,-0.004782523253933912
2012-08-30,-0.011955763769317507
2012-08-31,-0.007243803895588541
2012-09-04,-0.008158065782217783
2012-09-05,-0.009001900380021466
2012-09-06,0.0
2012-09-07,0.0
2012-09-10,-0.005681632307206308
2012-09-11,-0.0029102662216856645
2012-09-12,0.0
2012-09-13,0.0
2012-09-14,0.0
2012-09-17,-0.0033958579574872028
2012-09-18,-0.004210947978476209
2012-09-19,-0.0036679050944506963
2012-09-20,-0.003599301903390306
2012-09-21,-0.004016046575521237
2012-09-24,-0.00551815418514634
2012-09-25,-0.016101444931712727
2012-09-26,-0.021631887236330583
2012-09-27,-0.0124140234122192
2012-09-28,-0.01698888372028562
2012-10-01,-0.014394447715070369
2012-10-02,-0.01337045966306516
2012-10-03,-0.009341993544334737
2012-10-04,-0.0022408404390316106
2012-10-05,-0.00217210582423355
2012-10-08,-0.005586363104993719
2012-10-09,-0.015418370055206632
2012-10-10,-0.021700030444309015
2012-10-11,-0.02115403052618592
2012-10-12,-0.024363201064322104
2012-10-15,-0.016238257042620496
2012-10-16,-0.006269437981499815
2012-10-17,-0.0017626551695429926
2012-10-18,-0.004357551157839978
2012-10-19,-0.020949338054774946
2012-10-22,-0.020812394520129618
2012-10-23,-0.034400491892765506
2012-10-24,-0.03713095146646239
2012-10-25,-0.034331888701705116
2012-10-26,-0.03487828289104111
2012-10-31,-0.03487828289104111
2012-11-01,-0.024772783142750443
2012-11-02,-0.03344385850631282
2012-11-05,-0.031463959898412
2012-11-06,-0.023885015794833264
2012-11-07,-0.046007310708255034
2012-11-08,-0.05747830309086943
2012-11-09,-0.056659007510275194
2012-11-12,-0.05590838083261007
2012-11-13,-0.059185234595642955
2012-11-14,-0.0718854331966241
2012-11-15,-0.07345588114983403
2012-11-16,-0.06888115226550517
2012-11-19,-0.05003636823380475
2012-11-20,-0.049626326172294566
2012-11-21,-0.0478512514595425
2012-11-23,-0.03487828289104078
2012-11-26,-0.03692652184252643
2012-11-27,-0.04184229532609207
2012-11-28,-0.03412706480655625
2012-11-29,-0.0296204134183371
2012-11-30,-0.029415983794401357
2012-12-03,-0.0341950765907969
2012-12-04,-0.03556089778446492
2012-12-05,-0.03385376914408489
2012-12-06,-0.030576783957314224
2012-12-07,-0.027640711946042895
2012-12-10,-0.027230932732008162
2012-12-11,-0.020607964896193653
2012-12-12,-0.02013010818604921
2012-12-13,-0.026138472912680233
2012-12-14,-0.029757028393638252
2012-12-17,-0.01835509918516598
2012-12-18,-0.007430172432543403
2012-12-19,-0.014803898369760482
2012-12-20,-0.009136841089841585
2012-12-21,-0.018131350271794022
2012-12-24,-0.021156724712807717
2012-12-26,-0.025282641533015515
2012-12-27,-0.026588599214177555
2012-12-28,-0.037110186515910804
2012-12-31,-0.02074411988841285
2013-01-02,0.0
2013-01-03,-0.0022591939970473263
2013-01-04,0.0
2013-01-07,-0.0027324512866715445
2013-01-08,-0.005602138848899707
2013-01-09,-0.003073909764863547
2013-01-10,0.0
2013-01-11,-6.809194986168166e-05
2013-01-14,-0.0007477119837867585
2013-01-15,-6.809194986168166e-05
2013-01-16,-0.00020434082281972632
2013-01-17,0.0
2013-01-18,0.0
2013-01-22,0.0
2013-01-23,0.0
2013-01-24,0.0
2013-01-25,0.0
2013-01-28,-0.0011982696833127138
2013-01-29,0.0
2013-01-30,-0.003916317921567547
2013-01-31,-0.006371984933754904
2013-02-01,0.0
2013-02-04,-0.011240927586619653
2013-02-05,-0.0012567708609115824
2013-02-06,-0.0005294360504564111
2013-02-07,-0.0018516676761695106
2013-02-08,0.0
2013-02-11,-0.0001977982947167778
2013-02-12,0.0
2013-02-13,0.0
2013-02-14,0.0
2013-02-15,-0.0011817794248518698
2013-02-19,0.0
2013-02-20,-0.01246354979293296
2013-02-21,-0.01846669148073321
2013-02-22,-0.008874323321466648
2013-02-25,-0.027732369504938292
2013-02-26,-0.021076595835165524
2013-02-27,-0.008743871753887134
2013-02-28,-0.010701580627767826
2013-03-01,-0.0074391066487088375
2013-03-04,-0.002153448582595918
2013-03-05,0.0
2013-03-06,0.0
2013-03-07,0.0
2013-03-08,0.0
2013-03-11,0.0
2013-03-12,-0.002242412557363238
2013-03-13,-0.0008331340785463492
2013-03-14,0.0
2013-03-15,-0.001320304427300134
2013-03-18,-0.006831816300253868
2013-03-19,-0.009139208950217692
2013-03-20,-0.002217518782510308
2013-03-21,-0.01074132953448581
2013-03-22,-0.0027940163515565164
2013-03-25,-0.006960407878584762
2013-03-26,0.0
2013-03-27,0.0
2013-03-28,0.0
2013-04-01,-0.00395654564671577
2013-04-02,0.0
2013-04-03,-0.010138889579829558
2013-04-04,-0.006122003503453155
2013-04-05,-0.010585527076533707
2013-04-08,-0.0038897260392815047
2013-04-09,-0.0004461521530512158
2013-04-10,0.0
2013-04-11,0.0
2013-04-12,-0.0024500549178061437
2013-04-15,-0.02556728976174083
2013-04-16,-0.011182099651942501
2013-04-17,-0.025629803664510398
2013-04-18,-0.03172377365472934
2013-04-19,-0.023306031611476152
2013-04-22,-0.0189713558428809
2013-04-23,-0.008857670186929067
2013-04-24,-0.00822918433461417
2013-04-25,-0.004208811256901757
2013-04-26,-0.005968045713799941
2013-04-29,0.0
2013-04-30,0.0
2013-05-01,-0.008767868886762287
2013-05-02,0.0
2013-05-03,0.0
2013-05-06,0.0
2013-05-07,0.0
2013-05-08,0.0
2013-05-09,-0.002816207375376245
2013-05-10,0.0
2013-05-13,0.0
2013-05-14,0.0
2013-05-15,0.0
2013-05-16,-0.004695693409420554
2013-05-17,0.0
2013-05-20,-5.94978043372274e-05
2013-05-21,0.0
2013-05-22,-0.007417432320454553
2013-05-23,-0.010289089319698852
2013-05-24,-0.011126489951647667
2013-05-28,-0.005204131343392371
2013-05-29,-0.011664762017501551
2013-05-30,-0.00801557562898958
2013-05-31,-0.022252866079640055
2013-06-03,-0.0168688933608937
2013-06-04,-0.02159462388111344
2013-06-05,-0.035293300794944416
2013-06-06,-0.02655927025378113
2013-06-07,-0.014177191560658664
2013-06-10,-0.014177191560658664
2013-06-11,-0.02434665221865051
2013-06-12,-0.03242198526666584
2013-06-13,-0.017706635463808573
2013-06-14,-0.023867796100856764
2013-06-17,-0.016330507471384648
2013-06-18,-0.00855418916580919
2013-06-19,-0.022252866079640055
2013-06-20,-0.04647943434196278
2013-06-21,-0.04341871625128646
2013-06-24,-0.055505991677214594
2013-06-25,-0.046425595753012194
2013-06-26,-0.03698380972327242
2013-06-27,-0.031331782296324384
2013-06-28,-0.035300471685227985
2013-07-01,-0.029647761316348387
2013-07-02,-0.030549586137189944
2013-07-03,-0.030128666259937265
2013-07-05,-0.01966531292399365
2013-07-08,-0.01407281526876103
2013-07-09,-0.006976251832561342
2013-07-10,-0.006615430845300474
2013-07-11,0.0
2013-07-12,0.0
2013-07-15,0.0
2013-07-16,-0.003746602516811026
2013-07-17,-0.0011894708807577148
2013-07-18,0.0
2013-07-19,0.0
2013-07-22,0.0
2013-07-23,-0.0021241503454452193
2013-07-24,-0.005781726857626457
2013-07-25,-0.003362884431346802
2013-07-26,-0.0023011442628844136
2013-07-29,-0.005369113277223669
2013-07-30,-0.005369113277223669
2013-07-31,-0.004660802603206338
2013-08-01,0.0
2013-08-02,0.0
2013-08-05,-0.001462402374565741
2013-08-06,-0.007136297717133089
2013-08-07,-0.010353737950515196
2013-08-08,-0.0067274052300592135
2013-08-09,-0.009593084989183542
2013-08-12,-0.010763294763319387
2013-08-13,-0.007838047130367398
2013-08-14,-0.012927446551119659
2013-08-15,-0.026732910275945376
2013-08-16,-0.0299499076255072
2013-08-19,-0.03615072399325314
2013-08-20,-0.031412531441983194
2013-08-21,-0.03737950515262112
2013-08-22,-0.02860486946331553
2013-08-23,-0.025329300728521797
2013-08-26,-0.028955522728022598
2013-08-27,-0.044574152813076195
2013-08-28,-0.0411814413078182
2013-08-29,-0.03966057826897529
2013-08-30,-0.042702525788571255
2013-09-03,-0.03837400077106057
2013-09-04,-0.030418367986408734
2013-09-05,-0.02918958682704076
2013-09-06,-0.028721680070914357
2013-09-09,-0.01942089840311567
2013-09-10,-0.012166793589787894
2013-09-11,-0.009066939010690223
2013-09-12,-0.011699329717481999
2013-09-13,-0.009476274381584382
2013-09-16,-0.003743586211874983
2013-09-17,0.0
2013-09-18,0.0
2013-09-19,-0.0016757697756364376
2013-09-20,-0.008655792228610681
2013-09-23,-0.013242857880372605
2013-09-24,-0.015565813202803813
2013-09-25,-0.018411373315261215
2013-09-26,-0.014636652949293505
2013-09-27,-0.01916596738106091
2013-09-30,-0.024392234035943927
2013-10-01,-0.016668992757471912
2013-10-02,-0.01759815301098222
2013-10-03,-0.026657219383759312
2013-10-04,-0.019282454216845157
2013-10-07,-0.02775996142918502
2013-10-08,-0.03908379439515641
2013-10-09,-0.038386623417419496
2013-10-10,-0.017656232362908475
2013-10-11,-0.011326567398735943
2013-10-14,-0.007378265240853055
2013-10-15,-0.014578682974677681
2013-10-16,-0.0008161734916648511
2013-10-17,0.0
2013-10-18,0.0
2013-10-21,0.0
2013-10-22,0.0
2013-10-23,-0.004788713519280785
2013-10-24,-0.001482305223010516
2013-10-25,0.0
2013-10-28,0.0
2013-10-29,0.0
2013-10-30,-0.004967169751944445
2013-10-31,-0.007789103929848773
2013-11-01,-0.005418585662707365
2013-11-04,-0.001919102356378155
2013-11-05,-0.00507986425627982
2013-11-06,0.0
2013-11-07,-0.012643260230747466
2013-11-08,0.0
2013-11-11,0.0
2013-11-12,-0.0020306091275009708
2013-11-13,0.0
2013-11-14,0.0
2013-11-15,0.0
2013-11-18,-0.0034988492871063093
2013-11-19,-0.0056647986260282
2013-11-20,-0.008775421580216158
2013-11-21,-0.0007773942010010915
2013-11-22,0.0
2013-11-25,-0.0009957071458395195
2013-11-26,-0.0007190176522896552
2013-11-27,0.0
2013-11-29,-0.0006625648174234389
2013-12-02,-0.0032577056829050655
2013-12-03,-0.0075640130066954026
2013-12-04,-0.007674249815119216
2013-12-05,-0.012035987534088965
2013-12-06,-0.0009935872336624962
2013-12-09,0.0
2013-12-10,-0.0035832918852855
2013-12-11,-0.01477405708720081
2013-12-12,-0.01802642222182993
2013-12-13,-0.01813659269012191
2013-12-16,-0.012017718650998654
2013-12-17,-0.015160120990226011
2013-12-18,0.0
2013-12-19,-0.0011556578199615197
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,0.0
2013-12-27,-5.4207594504362966e-05
2013-12-30,-0.00021754363583981196
2013-12-31,0.0
2014-01-02,-0.009584079902361875
2014-01-03,-0.009746174645217542
2014-01-06,-0.012616002220231515
2014-01-07,-0.006551650404445941
2014-01-08,-0.006335287396616596
2014-01-09,-0.005685894065101005
2014-01-10,-0.00297805979693333
2014-01-13,-0.01624416540074547
2014-01-14,-0.005523190706189451
2014-01-15,-0.00016239905088355489
2014-01-16,-0.0014623015100169168
2014-01-17,-0.005685894065100894
2014-01-21,-0.0027616967891039845
2014-01-22,-0.002111999149560506
2014-01-23,-0.01028784293486018
