Date,SPY
2008-02-08,0.8795292389393353
2008-02-11,0.8840234690388741
2008-02-12,0.8922196748799365
2008-02-13,0.901340811275503
2008-02-14,0.8934093944465417
2008-02-15,0.8932113660683427
2008-02-19,0.895722425058898
2008-02-20,0.8983663715137711
2008-02-21,0.8908977016525002
2008-02-22,0.8963834116726164
2008-02-25,0.9076858179779751
2008-02-26,0.9144934308029182
2008-02-27,0.9135682889805853
2008-02-28,0.9046455330762657
2008-02-29,0.8844864272743934
2008-03-03,0.8823714954628457
2008-03-04,0.8790008580994964
2008-03-05,0.8845526245274187
2008-03-06,0.8662439432154314
2008-03-07,0.8573213985789406
2008-03-10,0.8460191331188011
2008-03-11,0.876423038475039
2008-03-12,0.8682273255922437
2008-03-13,0.8701437360673251
2008-03-14,0.8566605528104414
